,id,comment_text,target
359,6167045,"Too soon to declare defeat.  

Canada needs NAFTA more than the US does, so it does give them leverage when  it comes to bargaining.

On the other hand, NAFTA does benefit the US, and Congress won't want to give up that benefit for nothing.  Two-thirds of a loaf is better than a half, even if they wanted three-quarters.  

As Ann Landers used to say, ""Nobody can take advantage of you without your permission"" (a take-off on Eleanor Roosevelt's ""Nobody can make you feel inferior without your consent"").  Canada should stick to its guns and not grant such permission.  

Play nicely at the talks, be patient and don't get huffy.  Stay in the game until Congress gets its' say.",0.1666666666666666
360,875681,"Where do you live, one of those flyover welfare states that suck up federal money from New York, Massachusetts, Washington, Oregon and especially, California (which has a bigger economy than all of Russia)? What else is on your wish list? Eradication of all races sexes religions and ethnicities that you don't like? No, really, where do you live, mister alias?",0.0
361,625845,I'm not logged in,0.0
362,5555408,"You're wrong that the bible says that taken in it's entirety.  (is this Original Sin in your thinking)   

The bible is full of contradictions.  Some people get around that by just believing what fits their own moral code.  You can probably find it somewhere in the bible,( slavery, homosexuality, violence, children for sex, mysogeny, genocide, infidelity).   Others, like myself, use lot's of sources, multiple written interpretations, multiple people, multiple pastors or just folks who like to study the bible in small groups.  

Jesus provided his followers with often vague and hard to understand conumdrums.   Jesus did not write new scripture, he wanted people to wrestle with faith, not be an obedient sheep in a flock,(which was good for the powerful religious elites)   

But that's just me, I have to have faith that matches my God given character.      We are not all the same and NONE of us can fully understand the complexity of a God that goes beyond our contraints of space and time.",0.0
363,755706,"I still feel sorry for John Doyle, trapped in the ghetto of journalism- writing about the boob toob. 
Although some of us won't admit it, we all watch it. 
He's often right though... Kim's Convenience is a charming, inoffensive little show-what makes it cool is that everyone has been in their shop.
I didn't know about LetterKenny until Doyle told me about it. Watched the whole series in one night.",0.1666666666666666
364,626294,"People who voted for Trump are ignorant and uneducated. The mouthbreathers really came out for Trump from their rural incest infested clans. Their religious convictions include the following: that global warming is a satanic lie, that the earth is 6000 years old and that humans lived concurrently with dinosaurs, and that science is part of ""modernism"", which is an evil left wing plot to destroy religion. Science bad, religious superstition good. We really do have two nations, that of the mouthbreathers who strongly prefer to live in a bubble, protected from the evils of science, and that of the rational, humane, educated person whose brains are not ossified.",0.6
365,631975,The man's dead. All his sins are paid for. It's over. Done.,0.0
366,5382364,"If things get any worse, they might have to actually lower their prices to the point that the average Canadian could afford one of their scarves.",0.0
367,570743,The Liberals are corrupt fund raisers. I think Liberals need a morals class.,0.8
368,848370,My comments on an article have nothing to do with like or dislike. I read many articles. Why do you keep reading and responding to what I write?,0.0
369,5155640,"Don't forget about the zero down payment, 40 year amortization they tried for two years.",0.0
370,6270199,Fake science.,0.0
371,272128,"I do support the purchase. I think the state probably has excess ,useless  real estate they are holding  elsewhere . This  is much more sensible .Eventually Anchorage will have to become much more capital oriented .",0.0
372,5173338,"If voting really counted for anything, it would be against the law.",0.0
373,6013643,"We're sending  military and police 'trainers',  does that count?",0.0
374,887019,MB:  Simple solution - let all those that think it is a good thing to federally fund foreign NGO's that perform or promote abortion services pay for it.  It is a win-win:  those who oppose are happy because they don't have to pay for it and those who agree are happy because abortions can continue.,0.0
375,6125008,"Hey Kirk, you sure packed a lot-o-info into this 4 sentence/paragraph story . Just one question, did the shooting happen under an almost full moon? 

I'm just looking for clarification considering your other story at 6:21 this morning about the weather and all. ""Forecast brings sunny day with light southwest breezes, excellent full moon viewing later"" http://www.denverpost.com/2017/10/11/denver-metro-forecast-sunny-light-breezes/
I would think a big, bright full moon could help people identify suspects. Maybe not considering the next full moon isn't until Nov 4.",0.0
376,244742,"Blaming Bush for 9/11 is a conspiracy theory.  Trump also said Bush lied about Iraq WMDs.

Trump has stated that the concept of global warming was created by the Chinese to make U.S. manufacturing non competitive. Is this not a conspiracy theory?

Politicians are prone to puffery but statements such as these simply bizarre.",0.0
